,error,delta_kp,delta_ki,delta_kd,algorithm_idx,episode_idx
2927,-0.1598,0.0,0.0,0.0,0,6
2928,-0.1028,0.0,0.0,0.0,0,6
2929,0.2149,0.0,0.0,0.0,0,6
2930,-0.3428,0.0,0.0,0.0,0,6
2931,-0.2051,0.0,0.0,0.0,0,6
2932,0.0936,0.0,0.0,0.0,0,6
2933,0.2929,0.0,0.0,0.0,0,6
2934,0.382,0.0,0.0,0.0,0,6
2935,-0.2044,0.0,0.0,0.0,0,6
2936,0.1152,0.0,0.0,0.0,0,6
2937,-0.0626,0.0,0.0,0.0,0,6
2938,-0.0249,0.0,0.0,0.0,0,6
2939,-0.2996,0.0,0.0,0.0,0,6
2940,-0.2638,0.0,0.0,0.0,0,6
2941,0.2164,0.0,0.0,0.0,0,6
2942,-0.2582,0.0,0.0,0.0,0,6
2943,-0.0933,0.0,0.0,0.0,0,6
2944,0.3068,0.0,0.0,0.0,0,6
2945,0.1288,0.0,0.0,0.0,0,6
2946,-0.1207,0.0,0.0,0.0,0,6
2947,0.1297,0.0,0.0,0.0,0,6
2948,-0.1003,0.0,0.0,0.0,0,6
2949,-0.0918,0.0,0.0,0.0,0,6
2950,-0.0602,0.0,0.0,0.0,0,6
2951,-0.2352,0.0,0.0,0.0,0,6
2952,-0.2134,0.0,0.0,0.0,0,6
2953,-0.3913,0.0,0.0,0.0,0,6
2954,-0.1833,0.0,0.0,0.0,0,6
2955,-0.2923,0.0,0.0,0.0,0,6
2956,-0.1821,0.0,0.0,0.0,0,6
2957,-0.1634,0.0,0.0,0.0,0,6
2958,-0.0651,0.0,0.0,0.0,0,6
2959,0.2,0.0,0.0,0.0,0,6
2960,0.2259,0.0,0.0,0.0,0,6
2961,0.124,0.0,0.0,0.0,0,6
2962,-0.177,0.0,0.0,0.0,0,6
2963,-0.025,0.0,0.0,0.0,0,6
2964,0.4492,0.0,0.0,0.0,0,6
2965,0.0561,0.0,0.0,0.0,0,6
2966,0.2287,0.0,0.0,0.0,0,6
2967,-0.2137,0.0,0.0,0.0,0,6
2968,0.1187,0.0,0.0,0.0,0,6
2969,-0.0754,0.0,0.0,0.0,0,6
2970,-0.0332,0.0,0.0,0.0,0,6
2971,0.2724,0.0,0.0,0.0,0,6
2972,-0.1338,0.0,0.0,0.0,0,6
2973,-0.2151,0.0,0.0,0.0,0,6
2974,0.148,0.0,0.0,0.0,0,6
2975,0.1064,0.0,0.0,0.0,0,6
2976,-0.1383,0.0,0.0,0.0,0,6
2977,0.0726,0.0,0.0,0.0,0,6
2978,-0.0605,0.0,0.0,0.0,0,6
2979,-0.2513,0.0,0.0,0.0,0,6
2980,-0.0689,0.0,0.0,0.0,0,6
2981,-0.3992,0.0,0.0,0.0,0,6
2982,-0.1805,0.0,0.0,0.0,0,6
2983,-0.0558,0.0,0.0,0.0,0,6
2984,-0.047,0.0,0.0,0.0,0,6
2985,0.3488,0.0,0.0,0.0,0,6
2986,0.2248,0.0,0.0,0.0,0,6
2987,-0.1201,0.0,0.0,0.0,0,6
2988,-0.0923,0.0,0.0,0.0,0,6
2989,-0.2118,0.0,0.0,0.0,0,6
2990,-0.2905,0.0,0.0,0.0,0,6
2991,-0.4595,0.0,0.0,0.0,0,6
2992,-0.3897,0.0,0.0,0.0,0,6
2993,-0.1483,0.0,0.0,0.0,0,6
2994,-0.0871,0.0,0.0,0.0,0,6
2995,0.1738,0.0,0.0,0.0,0,6
2996,0.1122,0.0,0.0,0.0,0,6
2997,0.0688,0.0,0.0,0.0,0,6
2998,-0.0852,0.0,0.0,0.0,0,6
2999,-0.0887,0.0,0.0,0.0,0,6
3000,0.0795,0.0,0.0,0.0,0,6
3001,-0.185,0.0,0.0,0.0,0,6
3002,-0.1088,0.0,0.0,0.0,0,6
3003,-0.0737,0.0,0.0,0.0,0,6
3004,-0.1208,0.0,0.0,0.0,0,6
3005,-0.1588,0.0,0.0,0.0,0,6
3006,0.1245,0.0,0.0,0.0,0,6
3007,0.1835,0.0,0.0,0.0,0,6
3008,0.2593,0.0,0.0,0.0,0,6
3009,-0.211,0.0,0.0,0.0,0,6
3010,0.2059,0.0,0.0,0.0,0,6
3011,-0.2154,0.0,0.0,0.0,0,6
3012,-0.0363,0.0,0.0,0.0,0,6
3013,-0.1949,0.0,0.0,0.0,0,6
3014,0.257,0.0,0.0,0.0,0,6
3015,-0.3867,0.0,0.0,0.0,0,6
3016,0.0418,0.0,0.0,0.0,0,6
3017,0.2825,0.0,0.0,0.0,0,6
3018,-0.2523,0.0,0.0,0.0,0,6
3019,0.0708,0.0,0.0,0.0,0,6
3020,0.1404,0.0,0.0,0.0,0,6
3021,0.1074,0.0,0.0,0.0,0,6
3022,0.2989,0.0,0.0,0.0,0,6
3023,0.2177,0.0,0.0,0.0,0,6
3024,0.1446,0.0,0.0,0.0,0,6
3025,-0.1041,0.0,0.0,0.0,0,6
3026,0.1566,0.0,0.0,0.0,0,6
3027,-0.068,0.0,0.0,0.0,0,6
3028,0.28,0.0,0.0,0.0,0,6
3029,-0.0876,0.0,0.0,0.0,0,6
3030,-0.1114,0.0,0.0,0.0,0,6
3031,-0.1272,0.0,0.0,0.0,0,6
3032,-0.0516,0.0,0.0,0.0,0,6
3033,-0.2732,0.0,0.0,0.0,0,6
3034,-0.1461,0.0,0.0,0.0,0,6
3035,0.1261,0.0,0.0,0.0,0,6
3036,-0.1599,0.0,0.0,0.0,0,6
3037,-0.1293,0.0,0.0,0.0,0,6
3038,-0.0724,0.0,0.0,0.0,0,6
3039,0.1013,0.0,0.0,0.0,0,6
3040,0.1363,0.0,0.0,0.0,0,6
3041,0.2158,0.0,0.0,0.0,0,6
3042,-0.2854,0.0,0.0,0.0,0,6
3043,0.44,0.0,0.0,0.0,0,6
3044,-0.2599,0.0,0.0,0.0,0,6
3045,0.3126,0.0,0.0,0.0,0,6
3046,0.1865,0.0,0.0,0.0,0,6
3047,0.1529,0.0,0.0,0.0,0,6
3048,-0.1933,0.0,0.0,0.0,0,6
3049,-0.2121,0.0,0.0,0.0,0,6
3050,0.0528,0.0,0.0,0.0,0,6
3051,0.2743,0.0,0.0,0.0,0,6
3052,0.0394,0.0,0.0,0.0,0,6
3053,0.0807,0.0,0.0,0.0,0,6
3054,-0.09,0.0,0.0,0.0,0,6
3055,-0.0826,0.0,0.0,0.0,0,6
3056,0.1563,0.0,0.0,0.0,0,6
3057,0.2295,0.0,0.0,0.0,0,6
3058,-0.2317,0.0,0.0,0.0,0,6
3059,-0.2077,0.0,0.0,0.0,0,6
3060,0.1347,0.0,0.0,0.0,0,6
3061,0.2696,0.0,0.0,0.0,0,6
3062,-0.2411,0.0,0.0,0.0,0,6
3063,-0.3056,0.0,0.0,0.0,0,6
3064,-0.332,0.0,0.0,0.0,0,6
3065,-0.1442,0.0,0.0,0.0,0,6
3066,0.4523,0.0,0.0,0.0,0,6
3067,-0.5966,0.0,0.0,0.0,0,6
3068,0.2442,0.0,0.0,0.0,0,6
3069,0.2786,0.0,0.0,0.0,0,6
3070,0.1657,0.0,0.0,0.0,0,6
3071,0.206,0.0,0.0,0.0,0,6
3072,-0.0784,0.0,0.0,0.0,0,6
3073,-0.3057,0.0,0.0,0.0,0,6
3074,0.2415,0.0,0.0,0.0,0,6
3075,0.1708,0.0,0.0,0.0,0,6
3076,0.1626,0.0,0.0,0.0,0,6
3077,0.1093,0.0,0.0,0.0,0,6
3078,-0.173,0.0,0.0,0.0,0,6
3079,0.2121,0.0,0.0,0.0,0,6
3080,0.0872,0.0,0.0,0.0,0,6
3081,-0.127,0.0,0.0,0.0,0,6
3082,-0.094,0.0,0.0,0.0,0,6
3083,-0.1552,0.0,0.0,0.0,0,6
3084,0.0673,0.0,0.0,0.0,0,6
3085,-0.1883,0.0,0.0,0.0,0,6
3086,-0.0998,0.0,0.0,0.0,0,6
3087,0.075,0.0,0.0,0.0,0,6
3088,-0.2248,0.0,0.0,0.0,0,6
3089,-0.0663,0.0,0.0,0.0,0,6
3090,0.2196,0.0,0.0,0.0,0,6
3091,0.4132,0.0,0.0,0.0,0,6
3092,0.3671,0.0,0.0,0.0,0,6
3093,0.565,0.0,0.0,0.0,0,6
3094,0.1762,0.0,0.0,0.0,0,6
3095,0.0237,0.0,0.0,0.0,0,6
3096,0.446,0.0,0.0,0.0,0,6
3097,0.4844,0.0,0.0,0.0,0,6
3098,0.0599,0.0,0.0,0.0,0,6
3099,-0.1842,0.0,0.0,0.0,0,6
3100,0.0149,0.0,0.0,0.0,0,6
3101,0.3325,0.0,0.0,0.0,0,6
3102,-0.0743,0.0,0.0,0.0,0,6
3103,-0.2067,0.0,0.0,0.0,0,6
3104,-0.2997,0.0,0.0,0.0,0,6
3105,-0.099,0.0,0.0,0.0,0,6
3106,-0.1195,0.0,0.0,0.0,0,6
3107,0.1706,0.0,0.0,0.0,0,6
3108,0.0675,0.0,0.0,0.0,0,6
3109,-0.1722,0.0,0.0,0.0,0,6
3110,-0.158,0.0,0.0,0.0,0,6
3111,-0.2019,0.0,0.0,0.0,0,6
3112,-0.2119,0.0,0.0,0.0,0,6
3113,0.0932,0.0,0.0,0.0,0,6
3114,-0.2177,0.0,0.0,0.0,0,6
3115,-0.0797,0.0,0.0,0.0,0,6
3116,-0.0435,0.0,0.0,0.0,0,6
3117,-0.0972,0.0,0.0,0.0,0,6
3118,-0.6238,0.0,0.0,0.0,0,6
3119,-0.1503,0.0,0.0,0.0,0,6
3120,-0.0377,0.0,0.0,0.0,0,6
3121,-0.1341,0.0,0.0,0.0,0,6
3122,0.1625,0.0,0.0,0.0,0,6
3123,-0.0957,0.0,0.0,0.0,0,6
3124,0.1582,0.0,0.0,0.0,0,6
3125,-0.211,0.0,0.0,0.0,0,6
3126,0.2668,0.0,0.0,0.0,0,6
3127,-0.4143,0.0,0.0,0.0,0,6
3128,-0.0875,0.0,0.0,0.0,0,6
3129,0.1051,0.0,0.0,0.0,0,6
3130,-0.161,0.0,0.0,0.0,0,6
3131,-0.4076,0.0,0.0,0.0,0,6
3132,0.0327,0.0,0.0,0.0,0,6
3133,-0.2298,0.0,0.0,0.0,0,6
3134,-0.0268,0.0,0.0,0.0,0,6
3135,0.3772,0.0,0.0,0.0,0,6
3136,0.3999,0.0,0.0,0.0,0,6
3137,-0.1091,0.0,0.0,0.0,0,6
3138,-0.0548,0.0,0.0,0.0,0,6
3139,0.2549,0.0,0.0,0.0,0,6
3140,-0.0578,0.0,0.0,0.0,0,6
3141,0.2129,0.0,0.0,0.0,0,6
3142,-0.0841,0.0,0.0,0.0,0,6
3143,-0.082,0.0,0.0,0.0,0,6
3144,-0.1609,0.0,0.0,0.0,0,6
3145,0.0801,0.0,0.0,0.0,0,6
3146,0.2086,0.0,0.0,0.0,0,6
3147,0.384,0.0,0.0,0.0,0,6
3148,0.1464,0.0,0.0,0.0,0,6
3149,-0.2257,0.0,0.0,0.0,0,6
3150,-0.0795,0.0,0.0,0.0,0,6
3151,0.0807,0.0,0.0,0.0,0,6
3152,-0.2572,0.0,0.0,0.0,0,6
3153,-0.2283,0.0,0.0,0.0,0,6
3154,-0.2287,0.0,0.0,0.0,0,6
3155,-0.3389,0.0,0.0,0.0,0,6
3156,0.2275,0.0,0.0,0.0,0,6
3157,-0.3124,0.0,0.0,0.0,0,6
3158,-0.0868,0.0,0.0,0.0,0,6
3159,-0.0822,0.0,0.0,0.0,0,6
3160,-0.0686,0.0,0.0,0.0,0,6
3161,-0.1027,0.0,0.0,0.0,0,6
3162,0.4994,0.0,0.0,0.0,0,6
3163,-0.6299,0.0,0.0,0.0,0,6
3164,0.0868,0.0,0.0,0.0,0,6
3165,-0.133,0.0,0.0,0.0,0,6
3166,-0.1435,0.0,0.0,0.0,0,6
3167,0.1142,0.0,0.0,0.0,0,6
3168,-0.1293,0.0,0.0,0.0,0,6
3169,-0.1055,0.0,0.0,0.0,0,6
3170,-0.1306,0.0,0.0,0.0,0,6
3171,0.1477,0.0,0.0,0.0,0,6
3172,-0.2239,0.0,0.0,0.0,0,6
3173,-0.262,0.0,0.0,0.0,0,6
3174,-0.1394,0.0,0.0,0.0,0,6
3175,0.1068,0.0,0.0,0.0,0,6
3176,0.1779,0.0,0.0,0.0,0,6
3177,0.0034,0.0,0.0,0.0,0,6
3178,-0.236,0.0,0.0,0.0,0,6
3179,0.1838,0.0,0.0,0.0,0,6
3180,0.1107,0.0,0.0,0.0,0,6
3181,-0.2368,0.0,0.0,0.0,0,6
3182,-0.0642,0.0,0.0,0.0,0,6
3183,-0.2047,0.0,0.0,0.0,0,6
3184,-0.0663,0.0,0.0,0.0,0,6
3185,0.2197,0.0,0.0,0.0,0,6
3186,0.2386,0.0,0.0,0.0,0,6
3187,-0.2108,0.0,0.0,0.0,0,6
3188,-0.1255,0.0,0.0,0.0,0,6
3189,-0.0935,0.0,0.0,0.0,0,6
3190,-0.1738,0.0,0.0,0.0,0,6
3191,0.2148,0.0,0.0,0.0,0,6
3192,0.2251,0.0,0.0,0.0,0,6
3193,0.2565,0.0,0.0,0.0,0,6
3194,-0.128,0.0,0.0,0.0,0,6
3195,-0.0249,0.0,0.0,0.0,0,6
3196,-0.2081,0.0,0.0,0.0,0,6
3197,0.0732,0.0,0.0,0.0,0,6
3198,-0.0634,0.0,0.0,0.0,0,6
3199,0.0584,0.0,0.0,0.0,0,6
3200,0.0869,0.0,0.0,0.0,0,6
3201,0.1462,0.0,0.0,0.0,0,6
3202,-0.043,0.0,0.0,0.0,0,6
3203,-0.2858,0.0,0.0,0.0,0,6
3204,-0.2591,0.0,0.0,0.0,0,6
3205,0.1218,0.0,0.0,0.0,0,6
3206,-0.139,0.0,0.0,0.0,0,6
3207,0.215,0.0,0.0,0.0,0,6
3208,0.1576,0.0,0.0,0.0,0,6
3209,-0.1458,0.0,0.0,0.0,0,6
3210,0.1132,0.0,0.0,0.0,0,6
3211,0.0465,0.0,0.0,0.0,0,6
3212,-0.2139,0.0,0.0,0.0,0,6
3213,0.2327,0.0,0.0,0.0,0,6
3214,-0.2051,0.0,0.0,0.0,0,6
3215,0.0326,0.0,0.0,0.0,0,6
3216,0.2002,0.0,0.0,0.0,0,6
3217,0.0062,0.0,0.0,0.0,0,6
3218,0.2921,0.0,0.0,0.0,0,6
3219,-0.295,0.0,0.0,0.0,0,6
3220,0.2,0.0,0.0,0.0,0,6
3221,0.0924,0.0,0.0,0.0,0,6
3222,0.2389,0.0,0.0,0.0,0,6
3223,0.0272,0.0,0.0,0.0,0,6
3224,0.1082,0.0,0.0,0.0,0,6
3225,0.3623,0.0,0.0,0.0,0,6
3226,0.6704,0.0,0.0,0.0,0,6
3227,0.2687,0.0,0.0,0.0,0,6
3228,0.1728,0.0,0.0,0.0,0,6
3229,-0.1219,0.0,0.0,0.0,0,6
3230,0.1298,0.0,0.0,0.0,0,6
3231,-0.0988,0.0,0.0,0.0,0,6
3232,-0.137,0.0,0.0,0.0,0,6
3233,-0.1876,0.0,0.0,0.0,0,6
3234,0.2265,0.0,0.0,0.0,0,6
3235,0.1416,0.0,0.0,0.0,0,6
3236,-0.1193,0.0,0.0,0.0,0,6
3237,-0.1961,0.0,0.0,0.0,0,6
3238,0.076,0.0,0.0,0.0,0,6
3239,-0.2454,0.0,0.0,0.0,0,6
3240,-0.171,0.0,0.0,0.0,0,6
3241,-0.2065,0.0,0.0,0.0,0,6
3242,-0.1509,0.0,0.0,0.0,0,6
3243,0.0368,0.0,0.0,0.0,0,6
3244,-0.2754,0.0,0.0,0.0,0,6
3245,-0.1283,0.0,0.0,0.0,0,6
3246,-0.0745,0.0,0.0,0.0,0,6
3247,0.2154,0.0,0.0,0.0,0,6
3248,0.2462,0.0,0.0,0.0,0,6
3249,-0.0601,0.0,0.0,0.0,0,6
3250,-0.0732,0.0,0.0,0.0,0,6
3251,0.0355,0.0,0.0,0.0,0,6
3252,-0.0525,0.0,0.0,0.0,0,6
3253,0.0601,0.0,0.0,0.0,0,6
3254,-0.2115,0.0,0.0,0.0,0,6
3255,-0.06,0.0,0.0,0.0,0,6
3256,0.1622,0.0,0.0,0.0,0,6
3257,-0.1251,0.0,0.0,0.0,0,6
3258,0.1336,0.0,0.0,0.0,0,6
3259,0.3988,0.0,0.0,0.0,0,6
3260,0.6778,0.0,0.0,0.0,0,6
3261,-0.0881,0.0,0.0,0.0,0,6
3262,-0.0577,0.0,0.0,0.0,0,6
3263,0.062,0.0,0.0,0.0,0,6
3264,0.1483,0.0,0.0,0.0,0,6
3265,0.0692,0.0,0.0,0.0,0,6
3266,0.0717,0.0,0.0,0.0,0,6
3267,0.1732,0.0,0.0,0.0,0,6
3268,0.1693,0.0,0.0,0.0,0,6
3269,0.1526,0.0,0.0,0.0,0,6
3270,0.1519,0.0,0.0,0.0,0,6
3271,-0.1956,0.0,0.0,0.0,0,6
3272,0.2098,0.0,0.0,0.0,0,6
3273,-0.0114,0.0,0.0,0.0,0,6
3274,-0.2805,0.0,0.0,0.0,0,6
3275,-0.3352,0.0,0.0,0.0,0,6
3276,-0.0685,0.0,0.0,0.0,0,6
3277,-0.1376,0.0,0.0,0.0,0,6
3278,-0.6003,0.0,0.0,0.0,0,6
3279,-0.1673,0.0,0.0,0.0,0,6
3280,-0.3684,0.0,0.0,0.0,0,6
3281,-0.2888,0.0,0.0,0.0,0,6
3282,0.1973,0.0,0.0,0.0,0,6
3283,-0.1131,0.0,0.0,0.0,0,6
3284,0.1447,0.0,0.0,0.0,0,6
3285,-0.1192,0.0,0.0,0.0,0,6
3286,-0.1191,0.0,0.0,0.0,0,6
3287,-0.1858,0.0,0.0,0.0,0,6
3288,-0.0673,0.0,0.0,0.0,0,6
3289,-0.0144,0.0,0.0,0.0,0,6
3290,-0.0045,0.0,0.0,0.0,0,6
3291,-0.0114,0.0,0.0,0.0,0,6
3292,0.118,0.0,0.0,0.0,0,6
3293,-0.01,0.0,0.0,0.0,0,6
3294,0.0315,0.0,0.0,0.0,0,6
3295,-0.3026,0.0,0.0,0.0,0,6
3296,-0.1934,0.0,0.0,0.0,0,6
3297,-0.081,0.0,0.0,0.0,0,6
3298,0.0596,0.0,0.0,0.0,0,6
3299,-0.2262,0.0,0.0,0.0,0,6
3300,0.2336,0.0,0.0,0.0,0,6
3301,0.1117,0.0,0.0,0.0,0,6
3302,0.3894,0.0,0.0,0.0,0,6
3303,0.1956,0.0,0.0,0.0,0,6
3304,-0.1318,0.0,0.0,0.0,0,6
3305,0.1865,0.0,0.0,0.0,0,6
3306,0.0374,0.0,0.0,0.0,0,6
3307,-0.2801,0.0,0.0,0.0,0,6
3308,-0.4545,0.0,0.0,0.0,0,6
3309,0.2021,0.0,0.0,0.0,0,6
3310,0.2864,0.0,0.0,0.0,0,6
3311,0.0909,0.0,0.0,0.0,0,7
3312,-0.2487,0.0,0.0,0.0,0,7
3313,0.0357,0.0,0.0,0.0,0,7
3314,0.4645,0.0,0.0,0.0,0,7
3315,-0.0924,0.0,0.0,0.0,0,7
3316,0.1597,0.0,0.0,0.0,0,7
3317,-0.2434,0.0,0.0,0.0,0,7
3318,-0.3927,0.0,0.0,0.0,0,7
3319,-0.2782,0.0,0.0,0.0,0,7
3320,-0.1582,0.0,0.0,0.0,0,7
3321,-0.0582,0.0,0.0,0.0,0,7
3322,0.3051,0.0,0.0,0.0,0,7
3323,-0.3774,0.0,0.0,0.0,0,7
3324,0.1681,0.0,0.0,0.0,0,7
3325,0.1118,0.0,0.0,0.0,0,7
3326,-0.0762,0.0,0.0,0.0,0,7
3327,0.0381,0.0,0.0,0.0,0,7
3328,-0.2657,0.0,0.0,0.0,0,7
3329,-0.1022,0.0,0.0,0.0,0,7
3330,-0.0746,0.0,0.0,0.0,0,7
3331,-0.1934,0.0,0.0,0.0,0,7
3332,0.0928,0.0,0.0,0.0,0,7
3333,0.1905,0.0,0.0,0.0,0,7
3334,-0.0359,0.0,0.0,0.0,0,7
3335,-0.0365,0.0,0.0,0.0,0,7
3336,-0.0254,0.0,0.0,0.0,0,7
3337,0.0011,0.0,0.0,0.0,0,7
3338,0.29,0.0,0.0,0.0,0,7
3339,0.2534,0.0,0.0,0.0,0,7
3340,0.1675,0.0,0.0,0.0,0,7
3341,0.0856,0.0,0.0,0.0,0,7
3342,-0.1452,0.0,0.0,0.0,0,7
3343,-0.2357,0.0,0.0,0.0,0,7
3344,0.2961,0.0,0.0,0.0,0,7
3345,0.0532,0.0,0.0,0.0,0,7
3346,0.4102,0.0,0.0,0.0,0,7
3347,0.187,0.0,0.0,0.0,0,7
3348,0.0884,0.0,0.0,0.0,0,7
3349,-0.3867,0.0,0.0,0.0,0,7
3350,0.1694,0.0,0.0,0.0,0,7
3351,0.1989,0.0,0.0,0.0,0,7
3352,-0.1456,0.0,0.0,0.0,0,7
3353,-0.2664,0.0,0.0,0.0,0,7
3354,0.2564,0.0,0.0,0.0,0,7
3355,-0.0942,0.0,0.0,0.0,0,7
3356,0.2516,0.0,0.0,0.0,0,7
3357,0.0796,0.0,0.0,0.0,0,7
3358,-0.1352,0.0,0.0,0.0,0,7
3359,0.1326,0.0,0.0,0.0,0,7
3360,0.118,0.0,0.0,0.0,0,7
3361,-0.1192,0.0,0.0,0.0,0,7
3362,-0.1223,0.0,0.0,0.0,0,7
3363,-0.1802,0.0,0.0,0.0,0,7
3364,-0.0736,0.0,0.0,0.0,0,7
3365,0.1889,0.0,0.0,0.0,0,7
3366,-0.2384,0.0,0.0,0.0,0,7
3367,-0.2741,0.0,0.0,0.0,0,7
3368,-0.4868,0.0,0.0,0.0,0,7
3369,-0.7065,0.0,0.0,0.0,0,7
3370,0.5912,0.0,0.0,0.0,0,7
3371,0.3784,0.0,0.0,0.0,0,7
3372,-0.1269,0.0,0.0,0.0,0,7
3373,0.0753,0.0,0.0,0.0,0,7
3374,-0.2242,0.0,0.0,0.0,0,7
3375,0.0896,0.0,0.0,0.0,0,7
3376,-0.2088,0.0,0.0,0.0,0,7
3377,0.1738,0.0,0.0,0.0,0,7
3378,0.1353,0.0,0.0,0.0,0,7
3379,-0.1502,0.0,0.0,0.0,0,7
3380,0.1018,0.0,0.0,0.0,0,7
3381,0.0972,0.0,0.0,0.0,0,7
3382,-0.1561,0.0,0.0,0.0,0,7
3383,-0.3089,0.0,0.0,0.0,0,7
3384,0.0246,0.0,0.0,0.0,0,7
3385,0.3199,0.0,0.0,0.0,0,7
3386,-0.1422,0.0,0.0,0.0,0,7
3387,0.1268,0.0,0.0,0.0,0,7
3388,-0.1172,0.0,0.0,0.0,0,7
3389,0.1395,0.0,0.0,0.0,0,7
3390,0.1254,0.0,0.0,0.0,0,7
3391,0.2756,0.0,0.0,0.0,0,7
3392,0.2321,0.0,0.0,0.0,0,7
3393,0.0911,0.0,0.0,0.0,0,7
3394,-0.1888,0.0,0.0,0.0,0,7
3395,0.0806,0.0,0.0,0.0,0,7
3396,-0.1463,0.0,0.0,0.0,0,7
3397,0.1289,0.0,0.0,0.0,0,7
3398,0.1503,0.0,0.0,0.0,0,7
3399,-0.1385,0.0,0.0,0.0,0,7
3400,0.0102,0.0,0.0,0.0,0,7
3401,0.0889,0.0,0.0,0.0,0,7
3402,0.2367,0.0,0.0,0.0,0,7
3403,0.2469,0.0,0.0,0.0,0,7
3404,0.306,0.0,0.0,0.0,0,7
3405,-0.1251,0.0,0.0,0.0,0,7
3406,-0.0741,0.0,0.0,0.0,0,7
3407,0.2813,0.0,0.0,0.0,0,7
3408,-0.1359,0.0,0.0,0.0,0,7
3409,0.1648,0.0,0.0,0.0,0,7
3410,0.0852,0.0,0.0,0.0,0,7
3411,0.1317,0.0,0.0,0.0,0,7
3412,0.2818,0.0,0.0,0.0,0,7
3413,-0.2631,0.0,0.0,0.0,0,7
3414,-0.1269,0.0,0.0,0.0,0,7
3415,-0.1525,0.0,0.0,0.0,0,7
3416,0.0512,0.0,0.0,0.0,0,7
3417,0.2683,0.0,0.0,0.0,0,7
3418,-0.2743,0.0,0.0,0.0,0,7
3419,0.1816,0.0,0.0,0.0,0,7
3420,-0.1862,0.0,0.0,0.0,0,7
3421,0.2646,0.0,0.0,0.0,0,7
3422,0.2273,0.0,0.0,0.0,0,7
3423,-0.0986,0.0,0.0,0.0,0,7
3424,0.0681,0.0,0.0,0.0,0,7
3425,0.2404,0.0,0.0,0.0,0,7
3426,-0.227,0.0,0.0,0.0,0,7
3427,0.13,0.0,0.0,0.0,0,7
3428,-0.0983,0.0,0.0,0.0,0,7
3429,0.0604,0.0,0.0,0.0,0,7
3430,0.3047,0.0,0.0,0.0,0,7
3431,0.3834,0.0,0.0,0.0,0,7
3432,-0.2121,0.0,0.0,0.0,0,7
3433,-0.0565,0.0,0.0,0.0,0,7
3434,0.293,0.0,0.0,0.0,0,7
3435,0.3532,0.0,0.0,0.0,0,7
3436,0.1588,0.0,0.0,0.0,0,7
3437,-0.1569,0.0,0.0,0.0,0,7
3438,-0.0442,0.0,0.0,0.0,0,7
3439,-0.1981,0.0,0.0,0.0,0,7
3440,0.143,0.0,0.0,0.0,0,7
3441,-0.1246,0.0,0.0,0.0,0,7
3442,0.1197,0.0,0.0,0.0,0,7
3443,-0.143,0.0,0.0,0.0,0,7
3444,-0.1478,0.0,0.0,0.0,0,7
3445,0.0478,0.0,0.0,0.0,0,7
3446,-0.1234,0.0,0.0,0.0,0,7
3447,0.0977,0.0,0.0,0.0,0,7
3448,-0.3205,0.0,0.0,0.0,0,7
3449,-0.1326,0.0,0.0,0.0,0,7
3450,0.1193,0.0,0.0,0.0,0,7
3451,-0.1975,0.0,0.0,0.0,0,7
3452,-0.1672,0.0,0.0,0.0,0,7
3453,-0.1218,0.0,0.0,0.0,0,7
3454,0.1797,0.0,0.0,0.0,0,7
3455,0.0444,0.0,0.0,0.0,0,7
3456,0.09,0.0,0.0,0.0,0,7
3457,-0.0559,0.0,0.0,0.0,0,7
3458,0.2463,0.0,0.0,0.0,0,7
3459,0.1983,0.0,0.0,0.0,0,7
3460,-0.1761,0.0,0.0,0.0,0,7
3461,-0.2542,0.0,0.0,0.0,0,7
3462,0.0007,0.0,0.0,0.0,0,7
3463,0.0798,0.0,0.0,0.0,0,7
3464,-0.1104,0.0,0.0,0.0,0,7
3465,-0.2903,0.0,0.0,0.0,0,7
3466,0.264,0.0,0.0,0.0,0,7
3467,0.2879,0.0,0.0,0.0,0,7
3468,-0.1596,0.0,0.0,0.0,0,7
3469,-0.1247,0.0,0.0,0.0,0,7
3470,0.1237,0.0,0.0,0.0,0,7
3471,0.1593,0.0,0.0,0.0,0,7
3472,0.1951,0.0,0.0,0.0,0,7
3473,0.1577,0.0,0.0,0.0,0,7
3474,-0.0817,0.0,0.0,0.0,0,7
3475,0.2409,0.0,0.0,0.0,0,7
3476,-0.1535,0.0,0.0,0.0,0,7
3477,0.1035,0.0,0.0,0.0,0,7
3478,-0.2422,0.0,0.0,0.0,0,7
3479,-0.015,0.0,0.0,0.0,0,7
3480,-0.3204,0.0,0.0,0.0,0,7
3481,0.0915,0.0,0.0,0.0,0,7
3482,-0.1394,0.0,0.0,0.0,0,7
3483,0.1278,0.0,0.0,0.0,0,7
3484,-0.0325,0.0,0.0,0.0,0,7
3485,-0.1599,0.0,0.0,0.0,0,7
3486,0.126,0.0,0.0,0.0,0,7
3487,-0.0652,0.0,0.0,0.0,0,7
3488,-0.305,0.0,0.0,0.0,0,7
3489,0.2581,0.0,0.0,0.0,0,7
3490,0.1781,0.0,0.0,0.0,0,7
3491,-0.0878,0.0,0.0,0.0,0,7
3492,-0.3853,0.0,0.0,0.0,0,7
3493,-0.4035,0.0,0.0,0.0,0,7
3494,0.3715,0.0,0.0,0.0,0,7
3495,-0.1857,0.0,0.0,0.0,0,7
3496,-0.0143,0.0,0.0,0.0,0,7
3497,-0.1536,0.0,0.0,0.0,0,7
